timestamp_us,x_m,y_m,z_m,yaw_rad
1693922886501187,7.2308,71.8354,-0.9768,2.14444
1693922886601158,7.5726,71.8697,-0.9471,2.14865
1693922886700120,7.7826,71.888,-0.7981,2.16017
1693922886799956,8.0956,72.0993,-0.7395,2.15284
1693922886899975,8.3831,72.1551,-0.7285,2.15599
1693922887200090,9.1561,72.4095,-0.7994,2.17385
1693922887300464,9.2929,72.3713,-0.7123,2.15012
1693922887399669,9.5845,72.4288,-0.7055,2.15991
1693922887501139,9.3311,72.3082,-1.0041,2.17812
1693922887699781,9.8043,72.3922,-1.0931,2.17704
1693922887800148,9.8993,72.4492,-1.748,2.17223
1693922887900240,10.0106,72.5024,-1.9584,2.17403
1693922888000139,10.162,72.6125,-2.1173,2.17092
1693922888200223,10.0514,73.0379,-3.1098,2.14709
1693922888300048,10.1741,73.1524,-3.6512,2.13719
1693922888400049,10.2805,73.2562,-4.3157,2.11503
1693922888900055,10.3528,72.6286,-8.8232,2.01792
1693922889000202,9.3276,71.5987,-11.9818,2.00039
1693922889100106,8.3633,71.7073,-12.2021,1.99397
1693922889200249,8.4321,71.7822,-12.3218,1.987
1693922889500339,8.0402,71.3874,-14.2808,1.98862
1693922889602527,8.0027,71.0522,-15.2147,1.98401
1693922889799902,7.8378,70.8517,-15.3409,1.98532
1693922889901150,8.2591,69.8748,-15.9892,1.9349
1693922890001102,8.2284,69.2079,-17.0032,1.92862
1693922890100200,8.0056,68.9926,-16.9771,1.91726
1693922890200438,7.8997,68.9874,-16.6949,1.91922
1693922890300022,7.7082,68.7923,-17.1808,1.91602
1693922890400059,7.3857,68.1312,-16.9323,1.89651
1693922890500260,7.5885,66.8186,-16.0333,1.86517
1693922890600083,7.5799,66.5221,-16.1503,1.86576
1693922890700178,7.513,66.1754,-16.4045,1.86492
1693922890800026,7.2164,65.6431,-16.1282,1.82619
1693922890900189,7.1289,65.2748,-16.3173,1.82688
1693922891101272,5.8692,64.0862,-15.4704,1.76424
1693922891200335,5.9232,60.7444,-15.3448,1.73373
1693922891300498,5.8549,59.9991,-15.4492,1.73991
1693922891400412,6.0621,59.1169,-14.8802,1.73931
1693922891499599,5.9432,58.5283,-14.4173,1.74753
1693922891600134,5.0811,58.47,-13.1849,1.77574
1693922891700102,4.7363,58.2583,-12.9383,1.76201
1693922891800171,4.7191,58.799,-12.7656,1.76809
1693922891899814,4.7491,58.604,-12.7597,1.77653
1693922892000129,4.7178,58.4692,-12.8119,1.7627
1693922892199565,4.7078,58.1792,-12.7908,1.76663
1693922892300118,4.6939,58.2594,-12.8716,1.75476
1693922892400217,4.7291,58.5032,-12.7962,1.75697
1693922892500188,4.6983,58.2859,-12.8835,1.77076
1693922892600374,4.8007,58.4777,-12.8561,1.77251
1693922892699580,4.9166,58.5947,-12.7246,1.77292
1693922892799903,4.9514,58.465,-12.7095,1.76942
1693922893100162,4.4296,57.0962,-11.775,1.4927
1693922893200201,4.8081,56.2715,-11.0648,1.45376
1693922893300561,4.6589,55.3655,-11.0305,1.42947
1693922893399619,5.3838,55.1953,-11.7965,1.45656
1693922893499815,5.6533,54.7381,-12.1335,1.44772
1693922893599657,5.591,54.9948,-12.0794,1.96672
1693922893700262,5.3146,55.1272,-12.1515,1.58401
1693922893800229,5.6741,54.7017,-12.2613,1.33442
1693922893900485,5.7055,54.6685,-12.2689,1.24637
1693922894000161,5.7053,54.6673,-12.2701,1.21596
1693922894099812,5.7011,54.6615,-12.2681,1.04935
1693922894199834,5.6991,54.6515,-12.2816,0.69052
1693922894300239,5.6435,54.1833,-12.2782,0.69869
1693922894400177,4.7202,53.4238,-11.6325,0.66803
1693922894499640,4.6787,53.119,-11.4264,0.68397
1693922894600122,4.7119,52.5218,-11.7062,-0.21404
1693922894700178,4.712,52.4533,-11.7284,0.64594
1693922894800110,4.7662,52.392,-11.7257,2.02203
1693922894900263,4.7678,52.4468,-11.7225,2.64781
1693922895099956,4.7687,52.4507,-11.7191,-2.30998
1693922895200226,4.7826,52.4407,-11.7164,-1.21846
1693922895299578,4.7836,52.4416,-11.7155,-1.39372
1693922895399879,4.7817,52.4477,-11.7163,-1.3791
1693922895500305,4.781,52.4531,-11.7167,-1.70706
1693922895600246,4.7814,52.4563,-11.717,-1.40639
1693922895700182,4.7836,52.4583,-11.7171,-1.19805
1693922895999666,4.7835,52.4538,-11.7172,-1.52733
1693922896099623,4.7851,52.4615,-11.7175,-1.06957
1693922896199585,4.7831,52.4613,-11.7181,-1.53334
1693922896799761,4.7823,52.4624,-11.7185,-1.38151
1693922896899927,4.7847,52.4576,-11.7168,-1.3554
1693922896999736,4.7861,52.4526,-11.7156,-1.34669
1693922897100228,4.7852,52.4529,-11.7157,-1.26862
1693922897199768,4.7838,52.4631,-11.7178,-1.41928
1693922897399653,4.7821,52.4526,-11.718,-1.45568
1693922897499593,4.788,52.4392,-11.714,-1.29381
1693922897599605,4.7853,52.4314,-11.7162,-1.18974
1693922897699856,4.7834,52.4509,-11.7163,-1.56745
1693922897799791,4.7856,52.4596,-11.7162,-1.27804
1693922897899879,4.7857,52.4552,-11.7171,-1.37817
1693922897999653,4.7881,52.4476,-11.7154,-1.34676
1693922898100275,4.7876,52.4662,-11.7178,-0.98943
1693922898199863,4.7847,52.4666,-11.7184,-1.24697
1693922898299688,4.7843,52.461,-11.7173,-1.46991
1693922898399822,4.7858,52.4656,-11.7172,-1.2801
1693922898499749,4.786,52.4609,-11.7165,-1.30598
1693922898700282,4.7881,52.4498,-11.7155,-1.39664
1693922898799809,4.7881,52.4547,-11.7161,-1.27254
1693922898899767,4.7896,52.4498,-11.7133,-1.39389
1693922898999776,4.7849,52.4651,-11.7166,-1.16205
1693922899099844,4.7857,52.4609,-11.7174,-1.2197
1693922899199808,4.7803,52.4443,-11.7191,-1.14916
1693922899299681,4.7767,52.4261,-11.7191,-1.28272
1693922899399805,4.7897,52.4293,-11.716,-1.15062
1693922899499821,4.7896,52.4336,-11.7153,-1.26014
1693922900299857,4.7877,52.4364,-11.7112,-1.33292
1693922900399722,4.7911,52.4364,-11.7111,-1.2962
1693922900599762,4.7877,52.4353,-11.7114,-1.26081
1693922900699762,4.7909,52.4368,-11.712,-1.3097
1693922900799868,4.7885,52.4494,-11.7178,-1.28483
1693922901099906,4.7891,52.4592,-11.7158,-0.92187
1693922901299641,4.7869,52.4577,-11.7155,-1.70711
1693922901399887,4.7866,52.4657,-11.7161,-1.20253
1693922901899848,4.7826,52.4647,-11.7173,-1.96869
1693922901999717,4.7757,52.4655,-11.719,-2.39461
1693922902099833,4.7654,52.4632,-11.7208,-2.75538
1693922902499733,4.7646,52.4634,-11.7216,-2.59143
1693922902599837,4.7653,52.4623,-11.7211,-2.67196
1693922902699757,4.7558,52.4611,-11.7212,-2.79691
1693922902799781,4.7863,52.4505,-11.7154,-1.3071
1693922902900417,4.7871,52.4592,-11.7159,-1.36101
1693922903199926,4.7888,52.4553,-11.7154,-1.25574
1693922903299822,4.7879,52.455,-11.7155,-1.46127
1693922903499849,4.788,52.467,-11.7167,-0.82447
1693922903600236,4.7885,52.4684,-11.7169,-1.04173
1693922903899758,4.787,52.4613,-11.7163,-1.34819
1693922904099960,4.7876,52.4591,-11.715,-1.21653
1693922904200010,4.7877,52.4535,-11.7146,-1.31956
1693922904299715,4.7867,52.4572,-11.7156,-1.33295
1693922904400171,4.7891,52.4667,-11.7167,-1.04998
1693922904499907,4.787,52.4655,-11.7166,-1.27385
1693922904699998,4.7883,52.466,-11.7163,-1.06822
1693922905099801,4.7839,52.4637,-11.7167,-1.98061
1693922905499874,4.7919,52.4405,-11.7109,-0.7934
1693922905599864,4.7914,52.4392,-11.7113,-1.5932
1693922905699713,4.7918,52.4393,-11.7111,-1.33501
1693922905899910,4.7912,52.4382,-11.7109,-1.36962
1693922905999982,4.7917,52.4382,-11.7112,-1.33472
1693922906299826,4.7927,52.4336,-11.711,-1.18718
1693922906400174,4.7923,52.4368,-11.711,-1.40481
1693922906699783,4.7877,52.4516,-11.714,-1.2073
1693922907100028,4.7864,52.458,-11.7151,-1.51997
1693922907299798,4.7885,52.4461,-11.7133,-1.25601
1693922907399909,4.7888,52.4467,-11.7137,-1.3774
1693922907499893,4.7882,52.4469,-11.7133,-1.40999
1693922907599784,4.7894,52.4471,-11.7139,-1.33299
1693922907699923,4.7887,52.4588,-11.7154,-1.10006
1693922907800060,4.787,52.458,-11.7157,-1.32034
1693922907899998,4.7891,52.454,-11.7145,-1.24846
1693922907999779,4.7884,52.4462,-11.7132,-1.36888
1693922908200058,4.7891,52.4389,-11.7117,-1.39462
1693922908299828,4.7915,52.4376,-11.7109,-1.34368
1693922908399920,4.7885,52.4435,-11.7116,-1.38819
1693922908499855,4.7909,52.4409,-11.713,-1.23551
1693922908600038,4.7892,52.4434,-11.7126,-1.38433
1693922909099927,4.7895,52.4368,-11.7103,-1.40012
1693922909200201,4.7907,52.4374,-11.7105,-1.37738
1693922909399838,4.7852,52.4559,-11.7141,-1.44985
1693922909699993,4.7831,52.4569,-11.7146,-1.59151
1693922909799972,4.785,52.4566,-11.7144,-1.46058
1693922909900073,4.787,52.4458,-11.7126,-1.38164
1693922910200123,4.7829,52.4627,-11.7157,-1.65194
1693922910399986,4.7839,52.4589,-11.7152,-1.40101
1693922910499951,4.7854,52.4537,-11.7139,-1.40181
1693922910600403,4.7877,52.4474,-11.7128,-1.37671
1693922910899900,4.7867,52.4478,-11.7129,-1.3821
1693922911000059,4.7845,52.4585,-11.7146,-1.53807
1693922911300191,4.7848,52.4573,-11.715,-1.37271
1693922911400179,4.7831,52.4577,-11.7149,-1.5312
1693922911499949,4.7843,52.4597,-11.7147,-1.37367
1693922911600247,4.7835,52.4581,-11.715,-1.54506
1693922912000143,4.7849,52.4593,-11.7155,-1.1485
1693922912100151,4.7859,52.448,-11.713,-1.52692
1693922912500206,4.7837,52.4609,-11.7148,-1.44064
1693922912800231,4.7879,52.4401,-11.7115,-1.32618
1693922912900195,4.7829,52.4607,-11.7146,-1.67154
1693922913099971,4.7852,52.4469,-11.713,-1.37153
1693922913200217,4.7833,52.4569,-11.714,-1.56228
1693922913500188,4.7832,52.4526,-11.7139,-1.39771
1693922913600095,4.7833,52.4625,-11.7154,-1.49844
1693922913800187,4.7861,52.446,-11.7121,-1.34128
1693922914000468,4.7896,52.4347,-11.7106,-1.27999
1693922914300235,4.787,52.4443,-11.7114,-1.52796
1693922914700157,4.789,52.4377,-11.7089,-1.23176
1693922914799860,4.7899,52.4366,-11.7078,-1.43927
1693922915400176,4.7913,52.4362,-11.7086,-1.17405
1693922915500245,4.7889,52.4381,-11.7086,-1.47262
1693922915599615,4.796,52.4372,-11.7073,-1.26097
1693922916200315,4.7905,52.4369,-11.7081,-1.43674
1693922916300148,4.7901,52.4373,-11.7087,-1.34339
1693922916400208,4.7881,52.4382,-11.7089,-1.38985
1693922916500342,4.7962,52.437,-11.7075,-1.2642
1693922916600115,4.7906,52.4376,-11.7079,-1.37309
1693922916800173,4.7892,52.4373,-11.7081,-1.36516
1693922916900256,4.7894,52.4383,-11.7072,-1.37162
1693922917200365,4.7902,52.4365,-11.7069,-1.35662
1693922917300205,4.7898,52.4372,-11.7073,-1.39314
1693922917400399,4.7905,52.4402,-11.7074,-1.33312
1693922917500237,4.7905,52.4378,-11.7064,-1.37263
1693922917600295,4.7901,52.4397,-11.7071,-1.35839
1693922917700350,4.7903,52.4383,-11.706,-1.37526
1693922918600355,4.7949,52.4355,-11.7039,-1.49522
1693922918700172,4.788,52.4444,-11.707,-1.4213
1693922919400413,4.7886,52.4388,-11.7071,-1.30945
1693922919600291,4.7883,52.439,-11.707,-1.46941
1693922919800314,4.788,52.4383,-11.7067,-1.37629
1693922919900338,4.7892,52.4386,-11.7058,-1.39604
1693922920300450,4.7895,52.4378,-11.7047,-1.38137
1693922920400093,4.7902,52.4393,-11.7052,-1.37966
1693922920700258,4.8047,52.4331,-11.7014,-1.22368
1693922920800211,4.7946,52.4355,-11.7032,-1.3482
1693922921000497,4.8007,52.4357,-11.7022,-1.16224
1693922921100224,4.7999,52.4353,-11.7027,-1.29924
1693922921400528,4.7962,52.4344,-11.7025,-1.4539
1693922921500425,4.7926,52.4376,-11.7046,-1.31017
1693922922900462,4.7924,52.4369,-11.7037,-1.31087
1693922923500337,4.7921,52.4377,-11.7045,-1.41259
1693922923600410,4.7959,52.4372,-11.7036,-1.43466
1693922924199909,4.7928,52.4385,-11.7048,-1.14915
1693922924300447,4.7962,52.4378,-11.7029,-1.52543
1693922924400435,4.7934,52.4386,-11.7035,-1.28836
1693922924799572,4.8005,52.4376,-11.7026,-1.19108
1693922925100461,4.8061,52.4379,-11.702,-1.23108
1693922925300207,4.8004,52.4371,-11.7035,-1.29526
1693922925401701,4.7998,52.4365,-11.7029,-1.27719
1693922925500441,4.8006,52.4391,-11.703,-1.23955
1693922925600393,4.7937,52.4384,-11.7045,-1.33274
1693922926100521,4.7967,52.4374,-11.7026,-1.42884
1693922926200406,4.7951,52.4332,-11.7025,-1.48261
1693922926300594,4.7936,52.437,-11.7037,-1.29157
1693922926400524,4.7995,52.4375,-11.7031,-1.24682
1693922926700509,4.7929,52.4395,-11.704,-1.36491
1693922927000569,4.7932,52.4392,-11.7045,-1.26716
1693922927300012,4.7934,52.4384,-11.7044,-1.42437
1693922928000433,4.564,53.4264,-11.9074,-1.60807
1693922928101860,4.7352,53.5245,-11.8002,-1.60352
1693922928500762,5.839,53.4918,-11.9114,-1.50724
1693922928600477,6.1038,53.663,-11.8164,-1.49998
1693922928700556,6.229,53.7267,-11.8112,-1.50772
1693922928800450,6.3592,53.8474,-11.7319,-1.48073
1693922929601177,6.4518,55.0918,-11.2477,-1.1744
1693922929700126,5.6983,55.233,-10.5419,-1.17894
1693922929801891,5.5028,55.3045,-10.1053,-1.19771
1693922930000625,5.095,55.4184,-10.1043,-1.40553
1693922930300392,4.9004,55.5029,-10.0273,-1.38673
1693922930400455,5.1167,55.3446,-9.96,-1.37244
1693922930499870,5.1457,55.384,-9.8657,-1.368
1693922930700548,5.2401,55.3684,-9.795,-1.38294
1693922931100441,5.3384,55.4831,-9.7008,-1.39975
1693922931200622,5.3704,55.512,-9.6457,-1.38027
1693922931300562,5.4133,55.5546,-9.6247,-1.40073
1693922931599608,5.4881,55.8437,-9.4755,-1.29006
1693922931700534,5.5745,56.0465,-9.3132,-1.30139
1693922932100918,5.6581,56.4011,-8.999,-1.30307
1693922932300422,5.6982,56.5654,-8.8466,-1.31571
1693922932500544,5.7341,56.7211,-8.6951,-1.3367
1693922932599886,5.8705,56.9337,-8.4122,-1.33815
1693922932700759,6.026,57.0694,-8.0494,-1.33765
1693922932899594,6.222,57.1967,-7.4713,-1.31455
1693922933000491,6.2776,57.2899,-7.3109,-1.32076
1693922933100677,6.3365,57.3918,-7.1258,-1.32582
1693922933200704,6.3943,57.4847,-6.9631,-1.33166
1693922933300767,6.4586,57.5774,-6.7952,-1.33623
1693922933400367,6.6452,57.7736,-6.5609,-1.31802
1693922933600516,6.8541,58.5549,-5.5693,-1.14387
1693922933702191,8.5039,58.5634,-3.0205,-0.98074
1693922934000056,11.1222,58.9361,-0.2776,-1.27292
1693922934099718,11.5207,59.1894,0.2547,-1.30194
1693922934202066,11.9238,59.3843,0.7943,-1.32299
1693922934500652,13.9102,59.5166,1.6105,-1.11729
1693922934600669,14.9236,59.3303,1.3054,-1.02886
1693922934700679,14.9845,59.3826,1.3558,-1.0325
1693922934800517,15.1152,59.5437,1.6005,-1.03212
1693922934900620,15.2503,59.7675,1.5932,-1.01233
1693922935100492,15.2808,60.0763,1.6977,-1.00323
1693922935200734,15.3711,60.0965,1.6526,-0.99601
1693922935301092,15.5182,60.3074,1.8123,-0.99964
1693922935500443,15.1183,60.6318,1.9827,-0.99361
1693922935600675,15.4304,60.9976,2.0789,-0.99149
1693922935800460,15.3962,61.4607,2.2906,-0.97231
1693922935899778,15.1214,61.7546,2.4032,-0.98025
1693922936200841,15.2198,62.1966,2.7147,-0.9907
1693922936300584,15.1732,62.259,2.7441,-0.98627
1693922936500762,15.1232,62.4855,2.7106,-0.99338
1693922936700244,15.1727,62.6688,2.8844,-0.98847
1693922936801026,15.1428,62.8338,2.8289,-1.0188
1693922936900590,15.3472,62.8816,2.9563,-1.00022
1693922937000511,15.4274,63.0229,3.0405,-1.01712
1693922937100649,15.4347,63.2033,3.0982,-1.0263
1693922937301359,15.2141,63.3999,3.2258,-1.01607
1693922937499766,15.2667,63.6435,3.3781,-1.04549
1693922937700867,15.6975,63.8727,3.4638,-1.0295
1693922937801255,15.9263,64.0058,3.5707,-1.03276
1693922938000727,15.5118,64.4375,3.542,-1.03587
1693922938101020,15.5454,64.4823,3.7332,-1.04049
1693922938401237,15.6304,65.0901,3.8627,-1.05427
1693922938700671,15.923,65.4155,4.0356,-1.10275
1693922938800556,15.5916,65.6279,4.0544,-1.07482
1693922938899939,15.1645,65.9203,3.9454,-1.10393
1693922939000648,15.085,66.0245,4.0163,-1.11699
1693922939099789,14.3177,66.4548,4.0485,-1.11782
1693922939200719,13.5292,66.8066,3.9259,-1.13925
1693922939300760,12.5047,66.9151,3.6556,-1.15914
1693922939399759,12.3646,67.0925,3.6379,-1.15915
1693922939500725,12.0695,67.3549,3.6516,-1.17404
1693922939800827,11.8502,67.9565,3.3745,-1.21007
1693922939900700,10.6877,69.9316,0.9322,-0.90553
1693922940000771,10.3593,69.747,-0.5179,-1.29717
1693922940400905,8.5897,71.0355,-1.7044,-1.84297
1693922940500727,9.8452,71.6309,-0.8976,-1.17535
1693922940600755,9.7005,71.8452,-0.8532,-1.33323
1693922940700719,9.9449,72.1363,-0.8429,-1.3246
1693922940800727,10.2995,72.3343,-0.7962,-1.29448
1693922940902145,10.8508,72.169,-0.7688,-1.29648
1693922941100724,10.8715,72.6924,-0.8138,-1.31839
1693922941200702,11.0504,72.966,-0.8646,-1.31409
1693922941299933,11.2427,73.1401,-0.8119,-1.32089
1693922941400886,11.2834,73.2717,-0.81,-1.34485
1693922941500658,11.3622,73.3941,-0.7897,-1.35282
1693922941600941,11.3963,73.6718,-0.8116,-1.37752
1693922941800665,11.5098,73.8193,-0.7932,-1.35244
1693922941900846,11.7773,74.0613,-0.7737,-1.31393
1693922942000715,11.8364,74.3474,-0.8581,-1.37579
1693922942101116,11.9791,74.487,-0.7574,-1.31918
1693922942200787,11.9818,74.7006,-0.7429,-1.34659
1693922942299758,11.9656,74.9279,-0.8087,-1.40351
1693922942500859,11.978,75.1573,-0.7127,-1.28806
1693922942600795,12.094,75.3776,-0.7851,-1.35548
1693922942700703,12.3033,75.5905,-0.7677,-1.33874
1693922942900407,12.4328,75.9912,-0.8214,-1.41713
1693922943000059,12.7761,76.1694,-0.8564,-1.34308
1693922943100867,12.9648,76.3862,-0.8258,-1.38153
1693922943200877,13.0781,76.5866,-0.8463,-1.4527
1693922943400848,13.2976,76.9889,-0.8779,-1.50717
1693922943500817,13.7191,77.2136,-0.9377,-1.4005
1693922943600698,14.0839,77.3812,-0.8591,-1.36302
1693922943700854,14.2511,77.5788,-0.8659,-1.43044
1693922943800802,14.4091,77.777,-0.8875,-1.48913
1693922943900208,14.5909,77.64,-0.874,-1.38243
1693922944000880,14.4417,77.4273,-0.8463,-1.42669
1693922944100762,14.5732,77.56,-0.8608,-1.46319
1693922944300897,14.8411,77.8222,-0.8712,-1.50517
1693922944400836,15.2195,77.9382,-0.8866,-1.44703
1693922944499965,15.0357,77.321,-0.8231,-1.37352
1693922944600918,15.1597,77.3809,-0.8253,-1.42913
1693922944700770,15.2864,77.441,-0.8422,-1.47241
1693922944800738,15.559,77.4716,-0.799,-1.42663
1693922944900954,15.6895,77.5332,-0.7997,-1.472
1693922945100068,16.1317,77.6474,-0.7641,-1.40134
1693922945201151,16.5322,77.6899,-0.7864,-1.38202
1693922945300841,16.7122,77.7508,-0.7845,-1.48181
1693922945400493,16.915,77.8126,-0.7833,-1.53407
1693922945600826,17.3787,77.9458,-0.7838,-1.51657
1693922945700776,17.8737,77.9566,-0.7948,-1.47132
1693922945799897,18.1608,78.0414,-0.7983,-1.50262
1693922945900829,18.3029,77.7697,-0.8193,-1.39843
1693922946200922,17.9514,77.4219,-0.7928,-1.26037
1693922946300874,18.1947,77.3138,-0.8007,-1.15878
1693922946399930,18.2395,77.3194,-0.8533,-1.25801
1693922946500855,18.1991,77.0722,-0.8508,-1.23412
1693922946600129,18.3795,76.8484,-0.784,-1.27767
1693922946699901,18.3897,76.864,-0.8339,-1.35216
1693922946800925,18.3847,76.9499,-0.8406,-1.31411
1693922946900964,18.557,76.8483,-0.7758,-1.33111
1693922946999960,18.6288,76.8952,-0.8021,-1.36062
1693922947102410,19.0363,76.9747,-0.8007,-1.25782
1693922947300987,19.488,77.0535,-0.8255,-1.35838
1693922947399850,20.0732,76.994,-0.807,-1.18692
1693922947500127,19.6174,76.8729,-0.7988,-1.32425
1693922947600034,18.9693,77.0401,-0.8282,-1.42312
1693922947700059,18.6398,76.9111,-0.8085,-1.25754
1693922947799850,18.6661,76.8962,-0.8085,-1.29316
1693922947900989,18.6654,76.9026,-0.8138,-1.33485
1693922948000870,18.7707,76.9096,-0.8119,-1.23853
1693922948200988,18.4773,76.711,-0.8325,-1.39092
1693922948300932,18.8264,76.6825,-0.8109,-1.23933
1693922948400051,18.0081,75.8085,-0.7969,-1.51739
1693922948600944,17.9202,75.5753,-0.7805,-1.55292
1693922948700852,18.0839,75.2637,-0.7715,-1.57106
1693922948800064,17.3421,74.2652,-0.7607,-1.6793
1693922948900999,17.1032,73.6877,-0.7022,-1.65954
1693922948999789,16.8994,73.2638,-0.6876,-1.71745
1693922949101032,17.0678,72.6758,-0.682,-1.80963
1693922949300395,16.4068,71.6086,-0.5893,-1.81107
1693922949400057,16.3935,71.3298,-0.5603,-1.84463
1693922949601035,16.4318,70.4272,-0.4103,-1.84076
1693922949700034,16.1381,69.8073,-0.3567,-1.86074
1693922949801046,16.0928,69.4162,-0.3191,-1.88683
1693922949900924,16.5168,69.1244,-0.2287,-1.91391
1693922949999712,16.1311,68.4766,-0.1141,-1.91268
1693922950200950,15.376,67.6704,-0.0093,-1.90125
1693922950301143,15.5775,66.8928,0.1156,-1.76454
1693922950401011,15.2796,65.2951,0.2287,-1.6446
1693922950500981,15.7832,64.1351,0.2932,-1.61611
1693922950600073,16.1784,63.6453,0.3435,-1.59816
1693922950700968,16.6224,63.6167,0.4437,-1.60329
1693922950800990,16.3684,63.7321,0.4895,-1.64368
1693922950900573,16.4605,63.407,0.5823,-1.60551
1693922951001053,16.52,62.7458,0.6282,-1.57435
1693922951101063,16.2446,61.7452,0.6543,-1.53501
1693922951199847,16.0298,61.8934,0.7083,-1.56889
1693922951302249,15.6419,61.4393,0.8548,-1.52901
1693922951500122,15.2742,59.6435,1.0605,-1.48549
1693922951600986,15.2311,58.9951,1.1692,-1.4784
1693922951700008,14.8082,57.398,1.3079,-1.42655
1693922951800035,14.9227,56.2154,1.4208,-1.42592
1693922951899960,14.9285,55.1988,1.5236,-1.43622
1693922951999764,14.9099,54.1307,1.6464,-1.44702
1693922952100127,14.8479,52.7456,1.8027,-1.46407
1693922952300172,14.8014,50.7585,1.9842,-1.47016
1693922952399670,14.7672,48.5101,2.0227,-1.38731
1693922952500031,14.9493,47.2237,2.0934,-1.30795
1693922952600091,14.9873,46.2464,2.2365,-1.31844
1693922952700186,14.7871,46.0992,2.3578,-1.35691
1693922952800029,14.5225,46.0289,2.4622,-1.41731
1693922952900995,14.6321,45.9661,2.6515,-1.42962
1693922953000038,14.8512,45.4819,2.7877,-1.44597
1693922953100047,15.079,45.1022,2.9685,-1.46614
1693922953199727,15.1807,45.0382,3.1574,-1.48114
1693922953300095,15.1962,45.1065,3.3497,-1.48249
1693922953400049,15.1361,45.1634,3.4818,-1.49376
1693922953499731,15.2951,45.3299,3.6837,-1.51888
1693922953600261,15.1363,44.8833,3.9126,-1.56777
1693922953700130,15.1688,44.9735,3.9947,-1.56877
1693922953801111,15.104,44.9731,4.1403,-1.56941
1693922953900180,15.0794,45.0214,4.4414,-1.56936
1693922954000134,15.145,44.6548,4.5527,-1.5744
1693922954099838,15.1545,44.1989,4.6775,-1.57016
1693922954200189,15.2731,44.1496,4.8923,-1.56915
1693922954300066,15.3641,44.1087,5.0284,-1.56924
1693922954401195,15.2613,44.0906,5.149,-1.56924
1693922954501160,15.3464,44.1476,5.3672,-1.56934
1693922954601116,15.3692,44.1864,5.4978,-1.56919
1693922954700047,15.2366,44.1935,5.6475,-1.56927
1693922954800173,15.3744,44.3123,5.8212,-1.56921
1693922954899634,15.5734,44.5013,6.0308,-1.56902
1693922954999892,15.8863,44.246,6.0986,-1.56901
1693922955100145,16.035,44.1136,6.3321,-1.56905
1693922955400137,16.1179,43.3054,6.8139,-1.56729
1693922955500135,15.9999,43.1929,6.9692,-1.56359
1693922955600148,15.9574,42.6464,7.1691,-1.55886
1693922955700448,15.9694,42.3042,7.322,-1.56374
1693922955800207,15.9225,42.2918,7.4983,-1.56759
1693922955900261,15.9075,42.229,7.71,-1.56868
1693922955999720,15.9827,42.2422,7.8543,-1.56905
1693922956100109,15.9545,42.2983,8.014,-1.5691
1693922956199809,15.9269,42.2143,8.1818,-1.56892
1693922956299711,16.0359,42.2433,8.353,-1.56919
1693922956400259,15.9821,42.2443,8.5283,-1.56909
1693922956499845,16.0036,42.1653,8.7494,-1.57006
1693922956599931,16.0657,42.1825,8.8708,-1.56878
1693922956700169,16.0324,42.1952,9.0885,-1.5698
1693922956800082,16.0549,42.1251,9.2553,-1.56876
1693922956899795,16.0724,42.0418,9.4264,-1.57407
1693922957000210,15.9313,42.2514,9.6058,-1.56816
1693922957099837,16.0552,42.1594,9.7052,-1.56905
1693922957199785,15.9648,42.1845,9.874,-1.56918
1693922957300167,16.0431,42.2669,10.0834,-1.56907
1693922957400289,16.0188,42.2655,10.2378,-1.57001
1693922957499731,15.9609,42.2614,10.3897,-1.57006
1693922957600226,16.3608,42.5528,10.6267,-1.56888
1693922957700125,16.327,42.5241,10.8399,-1.56904
1693922957799728,16.2793,42.5359,11.037,-1.56928
1693922957900225,16.3892,42.2947,11.2409,-1.56914
1693922957999617,16.428,42.2674,11.4208,-1.57463
1693922958099653,16.2429,42.3846,11.4678,-1.57255
1693922958199777,16.1638,42.4531,11.5878,-1.57339
1693922958299767,16.1032,42.5436,11.7047,-1.57893
1693922958399836,15.8582,42.827,11.8271,-1.58178
1693922958500245,15.8263,42.807,11.9902,-1.56554
1693922958599982,15.5165,42.9357,12.1067,-1.5593
1693922958699851,16.5418,42.8388,12.2925,-1.50021
1693922958799863,16.0306,42.6676,12.5165,-1.52136
1693922958999804,16.6847,42.7509,12.8031,-1.46766
1693922959100280,15.8809,41.9338,12.8553,-1.50562
1693922959199661,15.4736,41.7007,13.1047,-1.4828
1693922959299855,15.3576,41.7855,13.3184,-1.49126
1693922959399762,15.0801,41.919,13.3391,-1.50654
1693922959500197,15.1599,41.9274,13.6079,-1.49664
1693922959599617,14.932,41.9802,13.7861,-1.49641
1693922959699763,14.8748,41.9843,13.847,-1.50374
1693922959799986,14.8863,42.059,14.109,-1.50343
1693922959899876,15.3224,41.8653,14.3319,-1.49359
1693922960100276,15.2633,41.9694,14.676,-1.4995
1693922960199944,15.1243,43.0541,15.6489,-1.58091
1693922960299877,14.5975,42.2745,14.9662,-1.55281
1693922960399699,15.1747,42.1938,15.1379,-1.51348
1693922960500434,15.6918,41.8447,15.321,-1.48089
1693922960600247,15.7448,41.7258,15.4003,-1.49368
1693922960699545,15.6901,43.3951,16.5261,-1.58463
1693922960799771,15.1491,43.8825,16.2758,-1.58446
1693922960899809,14.7415,42.698,15.8773,-1.55521
